mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
163	158	473/2	473/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1394		
163	158	237	237	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1395		
163	158	236	236	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1396		
163	158	473/2	473/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1397		
163	158	237	237	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1398		
163	158	236	236	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1399		articStaccatoBelow
163	158	473/2	473/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1400		articStaccatoBelow
163	158	237	237	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1401		articStaccatoBelow
164	159	475/2	475/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1402		
164	159	238	238	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1403		
164	159	475/2	475/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	1404		
164	159	477/2	477/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1405	sf	
164	159	475/2	475/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1406		articStaccatoBelow
164	159	238	238	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1407		articStaccatoBelow
164	159	477/2	477/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1408		
165	160	240	240	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1409		
165	160	239	239	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1410		
165	160	479/2	479/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1411		
165	160	240	240	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1412	sf	
165	160	240	240	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1413		articStaccatoAbove
165	160	239	239	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1414		articStaccatoBelow
165	160	479/2	479/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1415		articStaccatoBelow
166	161	481/2	481/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1416		
166	161	241	241	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1417		
166	161	483/2	483/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1418		
166	161	481/2	481/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	1419		
166	161	481/2	481/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1420		articStaccatoBelow
166	161	241	241	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1421		articStaccatoBelow
166	161	483/2	483/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1422		articStaccatoBelow
167	162	242	242	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1423		
167	162	485/2	485/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1424		
167	162	243	243	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1425		
167	162	242	242	0.25	0	0	Chord	3/8	2	2	1/16		1/16	1	1426		articStaccatoBelow
167	162	969/4	969/4	0.125	1/16	1/16	Chord	3/8	2	2	1/32		1/32	1	1427		
167	162	1939/8	1939/8	0.125	3/32	3/32	Chord	3/8	2	2	1/32		1/32	1	1428		
167	162	485/2	485/2	0.125	1/8	1/8	Chord	3/8	2	2	1/32		1/32	1	1429		
167	162	1941/8	1941/8	0.125	5/32	5/32	Chord	3/8	2	2	1/32		1/32	1	1430		
167	162	971/4	971/4	0.125	3/16	3/16	Chord	3/8	2	2	1/32		1/32	1	1431		
167	162	1943/8	1943/8	0.125	7/32	7/32	Chord	3/8	2	2	1/32		1/32	1	1432		
167	162	243	243	0.125	1/4	1/4	Chord	3/8	2	2	1/32		1/32	1	1433		
167	162	1945/8	1945/8	0.125	9/32	9/32	Chord	3/8	2	2	1/32		1/32	1	1434		
167	162	973/4	973/4	0.125	5/16	5/16	Chord	3/8	2	2	1/32		1/32	1	1435		
167	162	1947/8	1947/8	0.125	11/32	11/32	Chord	3/8	2	2	1/32		1/32	1	1436		
168	163	487/2	487/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1437	pp	
168	163	244	244	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1438		
168	163	489/2	489/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1439		
168	163	487/2	487/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1440		
168	163	489/2	489/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1441		articStaccatoAbove
168	163	979/4	979/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1442		articStaccatoAbove
168	163	487/2	487/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1443		articStaccatoBelow
169	164	245	245	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1444		
169	164	491/2	491/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1445		
169	164	246	246	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1446		
169	164	245	245	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1447		articStaccatoAbove
169	164	246	246	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1448		articStaccatoBelow
169	164	985/4	985/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1449		articStaccatoBelow
170	165	493/2	493/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1450		
170	165	247	247	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1451		
170	165	495/2	495/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1452		
170	165	493/2	493/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1453		articStaccatoAbove
170	165	495/2	495/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1454		articStaccatoBelow
170	165	991/4	991/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1455		articStaccatoBelow
171	166	248	248	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1456		
171	166	497/2	497/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1457		
171	166	249	249	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1458		
171	166	248	248	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1459		articStaccatoBelow
171	166	993/4	993/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1460		articStaccatoBelow
171	166	497/2	497/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1461		articStaccatoBelow
171	166	249	249	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1462		articStaccatoAbove
171	166	997/4	997/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1463		articStaccatoAbove
172	167	499/2	499/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1464		
172	167	250	250	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1465		
172	167	501/2	501/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1466	<	
172	167	499/2	499/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1467		articStaccatoAbove
172	167	999/4	999/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1468		articStaccatoAbove
172	167	250	250	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1469		articStaccatoAbove
172	167	501/2	501/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1470		articStaccatoBelow
172	167	1003/4	1003/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1471		articStaccatoBelow
173	168	251	251	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1472	>	
173	168	503/2	503/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1473	]	
173	168	252	252	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1474		
173	168	252	252	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1475		
173	168	251	251	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1476		articStaccatoBelow
173	168	1005/4	1005/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1477		articStaccatoBelow
173	168	503/2	503/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1478		articStaccatoBelow
173	168	252	252	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1479		articStaccatoAbove
173	168	1009/4	1009/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1480		articStaccatoAbove
174	169	505/2	505/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	1481		
174	169	507/2	507/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1482		
174	169	505/2	505/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1483		
174	169	253	253	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	1484		
174	169	507/2	507/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	1485	]	
174	169	505/2	505/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1486		articStaccatoAbove
174	169	507/2	507/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1487		articStaccatoBelow
174	169	1015/4	1015/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1488		articStaccatoBelow
175	170	254	254	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1489		
175	170	254	254	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	1490		
175	170	254	254	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1491		articStaccatoBelow
175	170	509/2	509/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1492		articStaccatoBelow
176	170	255	255	0.16666666666666666	0	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1493	p	
176	170	1531/6	1531/6	0.16666666666666666	1/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1494		
176	170	766/3	766/3	0.16666666666666666	1/12	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1495		
177	171	511/2	511/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1496		
177	171	767/3	767/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1497		
177	171	1535/6	1535/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1498		
177	171	256	256	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1499		
177	171	1537/6	1537/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1500		
177	171	769/3	769/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1501		
177	171	513/2	513/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1502		
177	171	770/3	770/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1503		
177	171	1541/6	1541/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1504		
177	171	511/2	511/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1505		
177	171	767/3	767/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1506		
177	171	1535/6	1535/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1507		
177	171	256	256	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1508		
177	171	1537/6	1537/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1509		
177	171	769/3	769/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1510		
177	171	513/2	513/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1511		
177	171	770/3	770/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1512		
177	171	1541/6	1541/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1513		
178	172	257	257	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1514		
178	172	1543/6	1543/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1515		
178	172	772/3	772/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1516		
178	172	515/2	515/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1517		
178	172	773/3	773/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1518		
178	172	1547/6	1547/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1519		
178	172	258	258	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1520		
178	172	1549/6	1549/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1521		
178	172	775/3	775/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1522		
178	172	257	257	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1523		
178	172	1543/6	1543/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1524		
178	172	772/3	772/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1525		
178	172	515/2	515/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1526		
178	172	773/3	773/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1527		
178	172	1547/6	1547/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1528		
178	172	258	258	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1529		
178	172	1549/6	1549/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1530		
178	172	775/3	775/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1531		
179	173	517/2	517/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1532		
179	173	776/3	776/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1533		
179	173	1553/6	1553/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1534		
179	173	259	259	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1535		
179	173	1555/6	1555/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1536		
179	173	778/3	778/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1537		
179	173	519/2	519/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1538		
179	173	779/3	779/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1539		
179	173	1559/6	1559/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1540		
179	173	517/2	517/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1541		
179	173	776/3	776/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1542		
179	173	1553/6	1553/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1543		
179	173	259	259	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1544		
179	173	1555/6	1555/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1545		
179	173	778/3	778/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1546		
179	173	519/2	519/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1547		
179	173	779/3	779/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1548		
179	173	1559/6	1559/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1549		
180	174	260	260	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1550		
180	174	1561/6	1561/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1551		
180	174	781/3	781/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1552		
180	174	521/2	521/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1553		
180	174	782/3	782/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1554		
180	174	1565/6	1565/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1555		
180	174	261	261	0.0	1/4	1/4	Chord	3/8	1	1	0	acciaccatura	1/8	1	1556		
180	174	261	261	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	1557		
180	174	2089/8	2089/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	1558		
180	174	1045/4	1045/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	1559		
180	174	2091/8	2091/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	1560		
180	174	260	260	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1561		
180	174	1561/6	1561/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1562		
180	174	781/3	781/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1563		
180	174	521/2	521/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1564		
180	174	782/3	782/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1565		
180	174	1565/6	1565/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1566		
180	174	261	261	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1567		
180	174	1567/6	1567/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1568		
180	174	784/3	784/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1569		
181	175	523/2	523/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1570		
181	175	785/3	785/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1571		
181	175	1571/6	1571/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1572		
181	175	262	262	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1573		
181	175	1573/6	1573/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1574		
181	175	787/3	787/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1575		
181	175	525/2	525/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1576		
181	175	788/3	788/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1577		
181	175	1577/6	1577/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1578		
181	175	523/2	523/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1579		
181	175	785/3	785/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1580		
181	175	1571/6	1571/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1581		
181	175	262	262	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1582		
181	175	1573/6	1573/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1583		
181	175	787/3	787/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1584		
181	175	525/2	525/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1585		
181	175	788/3	788/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1586		
181	175	1577/6	1577/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1587		
182	176	263	263	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1588		
182	176	1579/6	1579/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1589		
182	176	790/3	790/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1590		
182	176	527/2	527/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1591		
182	176	791/3	791/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1592		
182	176	1583/6	1583/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1593		
182	176	264	264	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1594		
182	176	1585/6	1585/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1595		
182	176	793/3	793/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1596		
182	176	263	263	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1597		
182	176	1579/6	1579/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1598		
182	176	790/3	790/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1599		
182	176	527/2	527/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1600		
182	176	791/3	791/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1601		
182	176	1583/6	1583/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1602		
182	176	264	264	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1603		
182	176	1585/6	1585/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1604		
182	176	793/3	793/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1605		
183	177	529/2	529/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1606		
183	177	794/3	794/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1607		
183	177	1589/6	1589/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1608		
183	177	265	265	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1609		
183	177	1591/6	1591/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1610		
183	177	796/3	796/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1611		
183	177	531/2	531/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1612		
183	177	797/3	797/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1613		
183	177	1595/6	1595/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1614		
183	177	529/2	529/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1615		
183	177	794/3	794/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1616		
183	177	1589/6	1589/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1617		
183	177	265	265	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1618		
183	177	1591/6	1591/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1619		
183	177	796/3	796/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1620		
183	177	531/2	531/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1621		
183	177	797/3	797/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1622		
183	177	1595/6	1595/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1623		
184	178	266	266	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1624	p	
184	178	533/2	533/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1625		
184	178	267	267	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	1626		
184	178	2137/8	2137/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	1627		
184	178	1069/4	1069/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	1628		
184	178	2139/8	2139/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	1629		
184	178	266	266	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1630		
184	178	1597/6	1597/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1631		
184	178	799/3	799/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1632		
184	178	533/2	533/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1633		
184	178	800/3	800/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1634		
184	178	1601/6	1601/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1635		
184	178	267	267	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1636		
184	178	1603/6	1603/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1637		
184	178	802/3	802/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1638		
185	179	535/2	535/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	1639		
185	179	2141/8	2141/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	1640		
185	179	1071/4	1071/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	1641		
185	179	2143/8	2143/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	1642		
185	179	268	268	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	1643		
185	179	2145/8	2145/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	1644		
185	179	1073/4	1073/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	1645		
185	179	2147/8	2147/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	1646		
185	179	537/2	537/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	1647		
185	179	2149/8	2149/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	1648		
185	179	1075/4	1075/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	1649		
185	179	2151/8	2151/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	1650		
