mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
95	94	567/2	567/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1102		articStaccatoAbove				
95	94	281	281	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1103						
95	94	283	283	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1104		articStaccatoBelow				
95	94	567/2	567/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1105		articStaccatoBelow				
96	95	284	284	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1106						
96	95	284	284	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1107		articStaccatoAbove				
96	95	569/2	569/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1108		articStaccatoAbove				
96	95	285	285	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1109		articStaccatoAbove				
96	95	571/2	571/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1110				77		
96	95	286	286	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1111						
96	95	573/2	573/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1112		articStaccatoBelow				
96	95	571/2	571/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1113						
96	95	284	284	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1114		articStaccatoAbove				
96	95	569/2	569/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1115		articStaccatoAbove				
96	95	285	285	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1116		articStaccatoAbove				
96	95	571/2	571/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1117						
96	95	573/2	573/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1118						
97	96	287	287	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1119						
97	96	289	289	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1120		articStaccatoAbove				
97	96	579/2	579/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1121		articStaccatoAbove				
97	96	287	287	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1122						
97	96	288	288	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1123		articStaccatoAbove				
97	96	577/2	577/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1124		articStaccatoBelow				
97	96	289	289	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1125		articStaccatoBelow				
97	96	579/2	579/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1126		articStaccatoBelow				
98	97	290	290	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1127		articStaccatoAbove				
98	97	581/2	581/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1128		articStaccatoAbove				
98	97	291	291	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1129		articStaccatoAbove				
98	97	583/2	583/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1130				78		
98	97	292	292	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1131						
98	97	585/2	585/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1132		articStaccatoAbove				
98	97	583/2	583/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1133						
98	97	585/2	585/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1134						
98	97	290	290	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1135		articStaccatoBelow				
98	97	581/2	581/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1136		articStaccatoBelow				
98	97	291	291	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1137		articStaccatoBelow				
98	97	583/2	583/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1138						
98	97	585/2	585/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1139						
98	97	583/2	583/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1140						
99	98	293	293	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1141				79		
99	98	587/2	587/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1142						
99	98	294	294	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1143		articStaccatoBelow				
99	98	589/2	589/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1144		articStaccatoAbove				
99	98	295	295	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1145		articStaccatoAbove				
99	98	591/2	591/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1146		articStaccatoAbove				
99	98	293	293	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1147						
99	98	293	293	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1148						
99	98	295	295	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1149		articStaccatoBelow				
99	98	591/2	591/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1150		articStaccatoBelow				
100	99	296	296	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1151		articStaccatoAbove				
100	99	593/2	593/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1152		articStaccatoAbove				
100	99	297	297	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1153		articStaccatoAbove				
100	99	595/2	595/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1154				80		
100	99	298	298	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1155						
100	99	597/2	597/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1156		articStaccatoAbove				
100	99	595/2	595/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1157						
100	99	597/2	597/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1158						
100	99	296	296	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1159		articStaccatoBelow				
100	99	593/2	593/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1160		articStaccatoBelow				
100	99	297	297	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1161		articStaccatoBelow				
100	99	595/2	595/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1162						
100	99	597/2	597/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1163		articStaccatoAbove				
100	99	595/2	595/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1164						
101	100	299	299	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1165				81		
101	100	599/2	599/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1166						
101	100	300	300	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1167		articStaccatoAbove				
101	100	601/2	601/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1168				82		
101	100	301	301	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1169						
101	100	603/2	603/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1170		articStaccatoBelow				
101	100	299	299	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1171						
101	100	601/2	601/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1172						
101	100	299	299	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1173						
101	100	601/2	601/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1174						
101	100	603/2	603/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1175						
101	100	601/2	601/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1176						
102	101	302	302	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1177				83		
102	101	605/2	605/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1178						
102	101	303	303	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1179		articStaccatoAbove				
102	101	607/2	607/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1180				84		
102	101	304	304	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1181						
102	101	609/2	609/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1182						
102	101	302	302	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1183						
102	101	607/2	607/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1184						
102	101	609/2	609/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1185						
102	101	302	302	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1186						
102	101	607/2	607/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1187						
102	101	609/2	609/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1188						
102	101	607/2	607/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1189						
103	102	305	305	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1190				85		
103	102	611/2	611/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1191						
103	102	306	306	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1192		articStaccatoAbove				
103	102	613/2	613/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1193				86		
103	102	307	307	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1194						
103	102	615/2	615/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1195		articStaccatoAbove				
103	102	305	305	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1196						
103	102	613/2	613/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1197						
103	102	305	305	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1198						
103	102	613/2	613/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1199						
104	103	308	308	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1200						
104	103	619/2	619/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					other-dynamics					
104	103	619/2	619/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1201						
104	103	619/2	619/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1202				87		
104	103	310	310	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1203				87		
104	103	621/2	621/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1204						
104	103	308	308	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1205						
104	103	617/2	617/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1206						
104	103	309	309	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1207						
104	103	619/2	619/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1208						
104	103	310	310	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1209						
104	103	621/2	621/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1210						
105	104	311	311	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1211						
105	104	625/2	625/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1212						
105	104	625/2	625/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1213				88		
105	104	313	313	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1214				88		
105	104	627/2	627/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1215						
105	104	311	311	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1216						
105	104	623/2	623/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1217						
105	104	312	312	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1218						
105	104	625/2	625/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1219						
105	104	313	313	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1220						
105	104	627/2	627/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1221						
106	105	314	314	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1222				89		
106	105	631/2	631/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1223				89		
106	105	316	316	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1224				89		
106	105	633/2	633/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1225						
106	105	314	314	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1226						
106	105	629/2	629/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1227						
106	105	315	315	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1228						
106	105	631/2	631/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1229						
106	105	316	316	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1230						
106	105	633/2	633/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1231						
107	106	317	317	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1232				90		
107	106	635/2	635/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1233						
107	106	318	318	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1234		articStaccatoBelow				
107	106	637/2	637/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1235				91		
107	106	319	319	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1236						
107	106	639/2	639/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1237		articStaccatoBelow				
107	106	317	317	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1238						
107	106	635/2	635/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1239						
107	106	318	318	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1240						
107	106	637/2	637/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1241						
107	106	319	319	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1242						
107	106	639/2	639/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1243						
108	107	320	320	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1244				92		
108	107	643/2	643/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1245				92		
108	107	322	322	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1246				92		
108	107	645/2	645/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1247						
108	107	320	320	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1248						
108	107	641/2	641/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1249						
108	107	321	321	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1250						
108	107	643/2	643/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1251						
108	107	322	322	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1252						
108	107	645/2	645/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1253						
109	108	323	323	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1254						
109	108	323	323	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1255				93		
109	108	647/2	647/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1256				93		
109	108	324	324	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1257				93		
109	108	649/2	649/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1258				93		
109	108	325	325	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1259				93		
109	108	651/2	651/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1260						
109	108	323	323	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1261						
109	108	647/2	647/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1262						
109	108	324	324	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1263						
109	108	649/2	649/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1264						
109	108	325	325	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1265						
109	108	651/2	651/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1266						
110	109	326	326	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1267						
110	109	326	326	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1268				94		
110	109	653/2	653/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1269				94		
110	109	327	327	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1270				94		
110	109	655/2	655/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1271				94		
110	109	328	328	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1272				94		
110	109	657/2	657/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1273						
110	109	326	326	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1274						
110	109	653/2	653/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1275						
110	109	327	327	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1276						
110	109	655/2	655/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1277						
110	109	328	328	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1278						
110	109	657/2	657/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1279						
111	110	329	329	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1280						
111	110	329	329	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1281				95		
111	110	659/2	659/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1282				95		
111	110	330	330	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1283				95		
111	110	661/2	661/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1284				95		
111	110	331	331	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1285				95		
111	110	663/2	663/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1286						
111	110	329	329	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1287						
111	110	659/2	659/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1288						
111	110	330	330	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1289						
111	110	661/2	661/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1290						
111	110	331	331	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1291						
111	110	663/2	663/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1292						
112	111	332	332	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1293						
112	111	667/2	667/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1294						
112	111	667/2	667/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1295				96		
112	111	334	334	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1296				96		
112	111	669/2	669/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1297						
112	111	332	332	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1298						
112	111	665/2	665/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1299						
112	111	333	333	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1300						
112	111	667/2	667/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1301						
112	111	334	334	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1302						
112	111	669/2	669/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1303						
113	112	335	335	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1304						
113	112	673/2	673/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1305						
113	112	673/2	673/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1306				97		
113	112	337	337	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1307				97		
113	112	675/2	675/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1308						
113	112	335	335	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1309						
113	112	671/2	671/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1310						
113	112	336	336	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1311						
113	112	673/2	673/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1312						
113	112	337	337	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1313						
113	112	675/2	675/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1314						
114	113	338	338	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1315				98		
114	113	679/2	679/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1316				98		
114	113	340	340	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1317				98		
114	113	681/2	681/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1318						
114	113	338	338	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1319						
114	113	677/2	677/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1320						
114	113	339	339	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1321						
114	113	679/2	679/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1322						
114	113	340	340	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1323						
114	113	681/2	681/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1324						
115	114	341	341	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1325				99		
115	114	683/2	683/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1326						
115	114	342	342	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1327		articStaccatoAbove				
115	114	685/2	685/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1328				100		
115	114	343	343	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1329						
115	114	687/2	687/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1330		articStaccatoAbove				
115	114	341	341	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1331						
115	114	683/2	683/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1332						
115	114	342	342	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1333						
115	114	685/2	685/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1334						
115	114	343	343	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1335						
115	114	687/2	687/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1336						
116	115	344	344	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1337				101		
116	115	691/2	691/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1338				101		
116	115	346	346	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1339				101		
116	115	693/2	693/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1340						
116	115	344	344	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1341						
116	115	689/2	689/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1342						
116	115	345	345	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1343						
116	115	691/2	691/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1344						
116	115	346	346	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1345						
116	115	693/2	693/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1346						
117	116	347	347	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1347						
117	116	347	347	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1348				102		
117	116	695/2	695/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1349				102		
117	116	348	348	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1350				102		
117	116	697/2	697/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1351				102		
117	116	349	349	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1352				102		
117	116	699/2	699/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1353						
117	116	347	347	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1354						
117	116	695/2	695/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1355						
117	116	348	348	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1356						
117	116	697/2	697/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1357						
117	116	349	349	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1358						
117	116	699/2	699/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1359						
118	117	350	350	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1360						
118	117	350	350	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1361				103		
118	117	701/2	701/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1362				103		
118	117	351	351	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1363						
118	117	703/2	703/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1364						
118	117	703/2	703/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1365				104		
118	117	352	352	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1366				104		
118	117	705/2	705/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1367						
118	117	350	350	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1368						
118	117	701/2	701/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1369						
118	117	351	351	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1370						
118	117	703/2	703/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1371						
118	117	352	352	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1372						
118	117	705/2	705/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1373						
119	118	353	353	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/16	1	1374						
119	118	353	353	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1375				105		
119	118	707/2	707/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1376				105		
119	118	354	354	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1377						
119	118	709/2	709/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1378				106		
119	118	711/2	711/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1379						
