mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	slur	decrescendo_hairpin	crescendo_hairpin	crescendo_line	diminuendo_line
74	74	219	219	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1520								
75	75	1777/8	1777/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	1521				251				
75	75	889/4	889/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	1522				251				
75	75	1779/8	1779/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	1523								
75	75	1781/8	1781/8	0.125	5/32	5/32	Chord	6/8	1	1	1/32		1/32	1	1524				252				
75	75	891/4	891/4	0.125	3/16	3/16	Chord	6/8	1	1	1/32		1/32	1	1525				252				
75	75	1783/8	1783/8	0.125	7/32	7/32	Chord	6/8	1	1	1/32		1/32	1	1526								
75	75	1785/8	1785/8	0.125	9/32	9/32	Chord	6/8	1	1	1/32		1/32	1	1527				253				
75	75	893/4	893/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	1528				253				
75	75	1787/8	1787/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	1529								
75	75	1789/8	1789/8	0.125	13/32	13/32	Chord	6/8	1	1	1/32		1/32	1	1530				254				
75	75	895/4	895/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	1531				254				
75	75	1791/8	1791/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	1532								
75	75	1793/8	1793/8	0.125	17/32	17/32	Chord	6/8	1	1	1/32		1/32	1	1533				255				
75	75	897/4	897/4	0.125	9/16	9/16	Chord	6/8	1	1	1/32		1/32	1	1534				255				
75	75	1795/8	1795/8	0.125	19/32	19/32	Chord	6/8	1	1	1/32		1/32	1	1535								
75	75	1797/8	1797/8	0.125	21/32	21/32	Chord	6/8	1	1	1/32		1/32	1	1536				256				
75	75	899/4	899/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32		1/32	1	1537				256				
75	75	1799/8	1799/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32		1/32	1	1538								
75	75	445/2	445/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1539								
75	75	223	223	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1540								
75	75	224	224	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1541								
75	75	449/2	449/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1542								
75	75	222	222	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1543								
75	75	447/2	447/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1544								
76	76	453/2	453/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						pp						
76	76	453/2	453/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1545	pp			257				
76	76	227	227	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1546				257				
76	76	455/2	455/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1547								
76	76	225	225	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1548								
77	77	228	228	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1549								
77	77	459/2	459/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1550				258				
77	77	230	230	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1551				258				
77	77	461/2	461/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1552								
77	77	228	228	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1553								
77	77	228	228	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1554								
78	78	231	231	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1555								
78	78	465/2	465/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1556	pp			259				
78	78	233	233	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1557				259				
78	78	467/2	467/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1558								
78	78	231	231	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1559								
78	78	231	231	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1560								
79	79	234	234	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1561				260				
79	79	469/2	469/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1562				260				
79	79	235	235	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1563								
79	79	471/2	471/2	0.0	3/8	3/8	Spanner	6/8	1	1	0											9	
79	79	471/2	471/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1564				261			9	
79	79	236	236	0.0	1/2	1/2	Spanner	6/8	1	1	0								261				
79	79	236	236	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1565				261				
79	79	473/2	473/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1566								
79	79	234	234	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1567				262				
79	79	469/2	469/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1568				262				
79	79	235	235	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1569								
79	79	471/2	471/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1570				263				
79	79	236	236	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1571				263				
79	79	473/2	473/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1572								
80	80	237	237	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1573				264				
80	80	475/2	475/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1574				264				
80	80	238	238	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1575								
80	80	477/2	477/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						f						
80	80	477/2	477/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1576				265				
80	80	479/2	479/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1577				265				
80	80	237	237	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1578				266				
80	80	475/2	475/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1579				266				
80	80	238	238	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1580								
80	80	477/2	477/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1581				267				
80	80	479/2	479/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1582				267				
81	81	240	240	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1583								
81	81	483/2	483/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						pp						
81	81	483/2	483/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1584	pp			268				
81	81	485/2	485/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1585								
81	81	240	240	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1586								
82	82	243	243	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1587								
82	82	489/2	489/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						rf						
82	82	489/2	489/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1588				269				
82	82	491/2	491/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1589								
82	82	243	243	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1590								
83	83	246	246	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1591								
83	83	495/2	495/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						rf						
83	83	495/2	495/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1592				270				
83	83	497/2	497/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1593								
83	83	246	246	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1594								
84	84	250	250	0.0	1/4	1/4	Dynamic	6/8	1	1	0						pp						
84	84	250	250	0.0	1/4	1/4	Spanner	6/8	1	1	0										5		
84	84	250	250	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1595	pp		articStaccatoAbove	271		5		
84	84	501/2	501/2	0.0	3/8	3/8	Spanner	6/8	1	1	0								271	11	5		
84	84	501/2	501/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1596			articStaccatoAbove	271	11	5		
84	84	503/2	503/2	0.0	5/8	5/8	Spanner	6/8	1	1	0									11			
84	84	503/2	503/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1597			articStaccatoAbove		11			
84	84	249	249	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1598								
84	84	250	250	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1599			articStaccatoAbove	272				
84	84	501/2	501/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1600			articStaccatoAbove	272				
84	84	503/2	503/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1601			articStaccatoAbove					
84	84	249	249	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1602								
84	84	501/2	501/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1603								
85	85	252	252	0.0	0	0	Spanner	6/8	1	1	0												
85	85	252	252	0.0	0	0	Spanner	6/8	1	1	0										6		
85	85	252	252	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1604			articStaccatoAbove	273		6		
85	85	253	253	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1605			articStaccatoAbove	273		6		
85	85	507/2	507/2	0.0	3/8	3/8	Spanner	6/8	1	1	0								273				
85	85	507/2	507/2	0.0	3/8	3/8	Spanner	6/8	1	1	0								273	12			
85	85	507/2	507/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1606			articStaccatoAbove	273	12			
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1607			articStaccatoAbove		12			
85	85	252	252	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1608			articStaccatoAbove	274				
85	85	253	253	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1609			articStaccatoAbove	274				
85	85	507/2	507/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1610			articStaccatoAbove	274				
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1611			articStaccatoAbove					
85	85	252	252	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1612								
85	85	507/2	507/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1613								
86	86	255	255	0.0	0	0	Spanner	6/8	1	1	0												
86	86	255	255	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1614								
86	86	256	256	0.0	1/4	1/4	Dynamic	6/8	1	1	0						pp						
86	86	256	256	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1615	pp			275				
86	86	513/2	513/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1616								
86	86	515/2	515/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1617				276				
86	86	255	255	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1618								
87	87	258	258	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1619								
87	87	259	259	0.0	1/4	1/4	Dynamic	6/8	2	1	0						pp						
87	87	259	259	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1620								
87	87	519/2	519/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1621								
