mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
129	128	765/2	765/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1452		
129	128	1531/4	1531/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1453		
129	128	383	383	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1454		articStaccatoAbove
129	128	384	384	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1455		
129	128	763/2	763/2	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1456	<	
129	128	383	383	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1457		
129	128	384	384	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1458		
129	128	763/2	763/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1459		
129	128	765/2	765/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1460		
129	128	383	383	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1461		
129	128	384	384	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1462		
130	129	769/2	769/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1463		
130	129	387	387	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1464		
130	129	1549/4	1549/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1465		
130	129	769/2	769/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1466		
130	129	769/2	769/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1467		
130	129	771/2	771/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1468		
130	129	386	386	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1469		
130	129	387	387	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1470		
131	130	388	388	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1471		
131	130	1553/4	1553/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1472		
131	130	777/2	777/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1473		
131	130	1555/4	1555/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1474		
131	130	779/2	779/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1475		
131	130	1559/4	1559/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1476		
131	130	390	390	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1477		
131	130	1561/4	1561/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1478		
131	130	775/2	775/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1479		
131	130	1551/4	1551/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1480		
131	130	388	388	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1481		
131	130	1553/4	1553/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1482		
131	130	389	389	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1483		
131	130	1557/4	1557/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1484		
131	130	779/2	779/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1485		
131	130	1559/4	1559/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1486		
132	131	391	391	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1487		
132	131	1565/4	1565/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1488		
132	131	783/2	783/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1489		
132	131	1567/4	1567/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1490		
132	131	785/2	785/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1491		
132	131	1571/4	1571/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1492		
132	131	393	393	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1493		
132	131	1573/4	1573/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1494		
132	131	781/2	781/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1495		
132	131	1563/4	1563/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1496		
132	131	391	391	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1497		
132	131	1565/4	1565/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1498		
132	131	392	392	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1499		
132	131	1569/4	1569/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1500		
132	131	785/2	785/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1501		
132	131	1571/4	1571/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1502		
133	132	394	394	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1503		
133	132	1577/4	1577/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1504		
133	132	789/2	789/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1505		
133	132	1579/4	1579/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1506		
133	132	791/2	791/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1507		
133	132	1583/4	1583/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1508		
133	132	396	396	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1509		
133	132	1585/4	1585/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1510		
133	132	787/2	787/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1511		
133	132	1575/4	1575/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1512		
133	132	394	394	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1513		
133	132	1577/4	1577/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1514		
133	132	395	395	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1515		
133	132	1581/4	1581/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1516		
133	132	791/2	791/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1517		
133	132	1583/4	1583/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1518		
134	133	793/2	793/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1519		articStaccatoAbove
134	133	1587/4	1587/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1520		
134	133	397	397	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1521		articStaccatoAbove
134	133	1589/4	1589/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1522		
134	133	795/2	795/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1523		articStaccatoAbove
134	133	1591/4	1591/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1524		
134	133	398	398	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1525		
134	133	1593/4	1593/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1526		
134	133	797/2	797/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1527		
134	133	1595/4	1595/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1528		
134	133	399	399	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1529		
134	133	1597/4	1597/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1530		
134	133	793/2	793/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1531		articStaccatoAbove
134	133	397	397	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1532		articStaccatoAbove
134	133	795/2	795/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1533		articStaccatoAbove
134	133	398	398	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1534		articStaccatoAbove
135	134	400	400	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1535		
135	134	1601/4	1601/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1536		
135	134	801/2	801/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1537		
135	134	1603/4	1603/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1538	<	
135	134	803/2	803/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1539		
135	134	1607/4	1607/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1540		
135	134	402	402	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1541		
135	134	1609/4	1609/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1542		
135	134	799/2	799/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1543		
135	134	1599/4	1599/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1544		
135	134	400	400	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1545		
135	134	1601/4	1601/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1546		
135	134	401	401	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1547		
135	134	1605/4	1605/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1548		
135	134	803/2	803/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1549		
135	134	1607/4	1607/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1550		
136	135	403	403	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1551		
136	135	1613/4	1613/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1552		
136	135	807/2	807/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1553		
136	135	1615/4	1615/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1554		
136	135	809/2	809/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1555		
136	135	1619/4	1619/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1556		
136	135	405	405	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1557		
136	135	1621/4	1621/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1558		
136	135	404	404	0.25	3/8	3/8	Chord	6/8	1	2	1/16		1/16	1	1559		
136	135	1617/4	1617/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16		1/16	1	1560		
136	135	809/2	809/2	0.25	1/2	1/2	Chord	6/8	1	2	1/16		1/16	1	1561		
136	135	1619/4	1619/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16		1/16	1	1562		
136	135	805/2	805/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1563		
136	135	1611/4	1611/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1564		
136	135	403	403	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1565		
136	135	1613/4	1613/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1566		
137	136	406	406	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1567		
137	136	1625/4	1625/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1568		
137	136	813/2	813/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1569		
137	136	1627/4	1627/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1570		
137	136	815/2	815/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1571		
137	136	1631/4	1631/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1572		
137	136	408	408	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1573		
137	136	1633/4	1633/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1574		
137	136	811/2	811/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1575		
137	136	1623/4	1623/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1576		
137	136	406	406	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1577		
137	136	1625/4	1625/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1578		
137	136	407	407	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1579		
137	136	1629/4	1629/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1580		
137	136	815/2	815/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1581		
137	136	1631/4	1631/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1582		
138	137	409	409	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1583		
138	137	1637/4	1637/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1584		
138	137	819/2	819/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1585		
138	137	1639/4	1639/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1586		
138	137	821/2	821/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1587		
138	137	1643/4	1643/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1588		
138	137	411	411	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1589		
138	137	1645/4	1645/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1590		
138	137	817/2	817/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1591		
138	137	1635/4	1635/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1592		
138	137	409	409	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1593		
138	137	1637/4	1637/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1594		
138	137	410	410	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1595		
138	137	1641/4	1641/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1596		
138	137	821/2	821/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1597		
138	137	1643/4	1643/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1598		
139	138	412	412	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1599		
139	138	1649/4	1649/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1600		
139	138	825/2	825/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1601		
139	138	1651/4	1651/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1602		
139	138	827/2	827/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1603		
139	138	1655/4	1655/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1604		
139	138	414	414	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1605		
139	138	1657/4	1657/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1606		
139	138	823/2	823/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1607		
139	138	1647/4	1647/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1608		
139	138	412	412	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1609		
139	138	1649/4	1649/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1610		
139	138	413	413	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1611		
139	138	1653/4	1653/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1612		
139	138	827/2	827/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1613		
139	138	1655/4	1655/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1614		
140	139	415	415	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1615		
140	139	1661/4	1661/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1616		
140	139	831/2	831/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1617		
140	139	1663/4	1663/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1618		
140	139	833/2	833/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1619		
140	139	1667/4	1667/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1620		
140	139	417	417	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1621		
140	139	1669/4	1669/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1622		
140	139	829/2	829/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1623		
140	139	1659/4	1659/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1624		
140	139	415	415	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1625		
140	139	1661/4	1661/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1626		
140	139	416	416	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1627		
140	139	1665/4	1665/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1628		
140	139	833/2	833/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1629		
140	139	1667/4	1667/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1630		
141	140	839/2	839/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1631		
141	140	1679/4	1679/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1632		
141	140	420	420	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1633		
141	140	1681/4	1681/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1634		
141	140	418	418	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1635		
141	140	1673/4	1673/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1636		
141	140	837/2	837/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1637		
141	140	1675/4	1675/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1638		
141	140	835/2	835/2	0.25	0	0	Chord	6/8	2	2	1/16		1/16	1	1639		
141	140	1671/4	1671/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16		1/16	1	1640		
141	140	418	418	0.25	1/8	1/8	Chord	6/8	2	2	1/16		1/16	1	1641		
141	140	1673/4	1673/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16		1/16	1	1642		
141	140	419	419	0.25	3/8	3/8	Chord	6/8	2	2	1/16		1/16	1	1643		
141	140	1677/4	1677/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16		1/16	1	1644		
141	140	839/2	839/2	0.25	1/2	1/2	Chord	6/8	2	2	1/16		1/16	1	1645		
141	140	1679/4	1679/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16		1/16	1	1646		
142	141	845/2	845/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1647		
142	141	1691/4	1691/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1648		
142	141	423	423	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1649		
142	141	1693/4	1693/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1650		
142	141	421	421	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1651		
142	141	1685/4	1685/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1652		
142	141	843/2	843/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1653		
142	141	1687/4	1687/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1654		
142	141	841/2	841/2	0.25	0	0	Chord	6/8	2	2	1/16		1/16	1	1655		
142	141	1683/4	1683/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16		1/16	1	1656		
142	141	421	421	0.25	1/8	1/8	Chord	6/8	2	2	1/16		1/16	1	1657		
142	141	1685/4	1685/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16		1/16	1	1658		
142	141	422	422	0.25	3/8	3/8	Chord	6/8	2	2	1/16		1/16	1	1659		
142	141	1689/4	1689/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16		1/16	1	1660		
142	141	845/2	845/2	0.25	1/2	1/2	Chord	6/8	2	2	1/16		1/16	1	1661		
142	141	1691/4	1691/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16		1/16	1	1662		
143	142	424	424	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1663		
143	142	1697/4	1697/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1664		
143	142	849/2	849/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1665		
143	142	1699/4	1699/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1666		
143	142	851/2	851/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1667		
143	142	1703/4	1703/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1668		
143	142	426	426	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1669		
143	142	1705/4	1705/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1670		
143	142	847/2	847/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1671		
143	142	1695/4	1695/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1672		
143	142	424	424	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1673		
143	142	1697/4	1697/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1674		
143	142	425	425	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1675		
143	142	1701/4	1701/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1676		
143	142	851/2	851/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1677		
143	142	1703/4	1703/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1678		
144	143	427	427	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1679		
144	143	1709/4	1709/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1680		
144	143	855/2	855/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1681		
144	143	1711/4	1711/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1682		
144	143	857/2	857/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1683		
144	143	1715/4	1715/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1684		
144	143	429	429	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1685		
144	143	1717/4	1717/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1686		
144	143	853/2	853/2	0.25	0	0	Chord	6/8	2	2	1/16		1/16	1	1687		
144	143	1707/4	1707/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16		1/16	1	1688		
144	143	427	427	0.25	1/8	1/8	Chord	6/8	2	2	1/16		1/16	1	1689		
144	143	1709/4	1709/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16		1/16	1	1690		
144	143	428	428	0.25	3/8	3/8	Chord	6/8	2	2	1/16		1/16	1	1691		
144	143	1713/4	1713/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16		1/16	1	1692		
144	143	857/2	857/2	0.25	1/2	1/2	Chord	6/8	2	2	1/16		1/16	1	1693		
144	143	1715/4	1715/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16		1/16	1	1694		
145	144	432	432	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1695	p	
145	144	859/2	859/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1696		
145	144	431	431	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1697		
146	145	865/2	865/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1698		
146	145	867/2	867/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1699		
146	145	434	434	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1700		
146	145	435	435	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1701		
146	145	435	435	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1702		
147	146	871/2	871/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1703		
147	146	873/2	873/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1704		
147	146	437	437	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1705		
147	146	438	438	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1706		
147	146	871/2	871/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1707		
147	146	873/2	873/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1708		
147	146	437	437	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1709		
147	146	438	438	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1710		
147	146	438	438	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1711		
148	147	877/2	877/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1712		
148	147	440	440	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1713		
148	147	441	441	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1714		
148	147	877/2	877/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1715		
148	147	879/2	879/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1716		
148	147	440	440	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	1717		
148	147	441	441	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1718		
148	147	877/2	877/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1719		
148	147	879/2	879/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1720		
148	147	440	440	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1721		
148	147	441	441	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1722		
149	148	883/2	883/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1723		
149	148	443	443	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1724		
149	148	1775/4	1775/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1725		
149	148	444	444	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1726		
149	148	1777/4	1777/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1727		
149	148	883/2	883/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1728		
149	148	885/2	885/2	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1729		
149	148	443	443	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1730		
149	148	883/2	883/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1731		
149	148	885/2	885/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1732		
